total_miles,revenue,trip_type
873.8491473985005,43879.33096134507,International
239.73150061252238,3676.4478432339756,Domestic
504.1439549189049,10044.545428371248,International
124.89372525200241,3262.0133265082086,International
322.270277682755,10290.953446014595,Domestic
233.42042089124539,5959.139966080272,Domestic
59.32703262275915,914.0502367593693,Domestic
347.4349138764021,10690.195786545994,International
318.56275949223124,13826.497392923044,Domestic
290.6641921967266,6791.74944617098,Intercom
194.88776822934642,5150.7112743677,International
64.38131523790764,2143.4612308172855,Intercom
1127.623567881569,36717.07011712797,International
389.34250890057876,12472.713980192633,Intercom
1103.6492706857325,33991.407296147,International
714.6911577174025,22724.377502726195,Domestic
778.4549114720037,20269.03408590397,Domestic
843.0565828090821,52502.99780745372,Domestic
76.99723065739026,3386.503982211489,Domestic
752.5822376909297,33327.82467696447,International
222.13885464840206,5520.214051416668,Domestic
1190.0273486578708,43931.455984902335,Domestic
497.21364251857375,10983.634764510236,International
956.9604060418752,29018.82892669076,Intercom
1198.1961480089446,35065.51089076335,International
373.0777711353036,12605.528509739352,Domestic
1188.3446125270243,32662.66066502689,Intercom
1008.07383783668,45713.465828404595,Domestic
291.30663224358256,11212.711197728673,Domestic
72.260832796459,605.1943138751598,Intercom
737.6273051222743,39480.2904421007,Domestic
475.4602432354421,12879.298163691372,Domestic
713.5883355998835,24333.602574434302,Domestic
317.3033174891058,11960.940112486496,International
623.1675406377451,23597.336253919766,International
52.48206150295685,1968.3239530546962,Domestic
716.8419278393619,16770.133003912713,Intercom
666.3761899160978,24399.109069197482,International
1051.3855498886346,49321.17985459189,Domestic
193.0589351485495,5699.32081252977,International
450.44222100879466,13664.001528615618,Domestic
459.2227480419356,9227.372673126065,Domestic
512.6702015894447,24783.260958855695,Domestic
231.9348955427947,8840.03634544777,International
1025.1034156077803,27970.874266813575,Domestic
740.7647076540283,15827.471458939213,Domestic
451.6437773644393,7976.8687833678905,International
782.8032171084321,29324.850430885643,Domestic
525.8419544605624,12362.695672606542,Domestic
597.7245333550866,8885.870323835286,Domestic
1104.914018233937,36723.32063932609,Domestic
925.4614527884928,33156.9464078869,Domestic
345.74585690064094,15517.261033868166,International
158.3886392181707,4567.127061534153,Domestic
390.0284323529782,12259.616248004022,Domestic
775.3546085891644,27008.277558821006,Domestic
889.2308357183958,53566.55578135718,International
716.6093183030308,18509.664687063436,International
947.4542686123668,24594.466150539793,Domestic
742.9158167748699,25601.090575365586,Domestic
504.5482390411117,15361.252547317981,International
1045.3909658917005,23588.346450694542,Domestic
176.6074200820795,2622.8814265648266,International
344.4970021659812,3918.009984575877,International
270.08565462209265,10683.58804488662,International
158.86721330316897,1977.28123566962,Domestic
815.9676290074278,17293.128975086493,Domestic
226.10385891371652,8197.03418471423,Domestic
1121.820120835423,25627.625314241282,Domestic
272.6124380637241,5274.493643250342,Domestic
993.5011292349072,34368.44624489341,Domestic
607.0503368233495,21156.285615187506,Domestic
279.4930825758456,4999.672384915042,Domestic
1169.0407363203724,17751.343552487015,Domestic
942.7722479746211,21598.75266787941,Intercom
873.9316150972797,19048.27943299492,Domestic
819.4997915454288,24591.878736284092,International
974.1565354430627,22822.65796403221,Domestic
771.7942863672835,9157.410152187189,International
504.260907470946,21206.058658817976,Domestic
684.2148361516258,17020.356313390024,Domestic
896.4034172828764,25636.157319149275,Domestic
824.4488158362128,20044.222628101954,Domestic
912.9641686455883,37458.065461176564,Domestic
180.38794750567214,7554.304718463964,Domestic
1081.1829155197834,41252.53400786141,International
434.70690872837304,12235.77930105352,Domestic
779.289631716406,17500.67214862093,Domestic
927.7351231118209,27396.068297824288,Domestic
775.3602732519644,22454.952616204595,Domestic
334.1260954384736,7940.489588518074,Domestic
140.77062409748936,2270.286559047336,International
725.5571612053557,17376.415401481594,Domestic
122.40048458275967,2633.8363082824426,Domestic
1132.5812763609986,46261.22936413998,International
627.1197170629522,17479.019334034074,Domestic
881.4129803787067,27279.438964259218,International
1073.589121033616,38166.110163578065,Domestic
1067.6770570382841,22557.48075175305,International
327.831947479634,9448.084393913403,Domestic
376.50428764741457,14772.811033882123,International
698.8316607035442,27270.048395876795,Domestic
198.60157699543666,3446.712362968546,International
668.9285392656974,32678.839369318892,International
817.9000468875712,15059.112053459377,Domestic
672.0030690518427,22458.730082973747,Domestic
1033.1520294447143,37292.74257079689,Domestic
291.0447148516248,14278.005101894956,International
567.4403135464604,16768.096224040513,Intercom
399.02868999036775,10815.147025002872,International
141.38924758585074,5132.380534618352,Domestic
283.4024145656176,9622.034616135681,International
398.69788523425814,9340.603774766825,Domestic
448.5922635547165,12217.317439285149,Intercom
706.9835433722639,6403.325572703559,Domestic
1133.6882379973215,25326.417571311908,Domestic
417.23788097160707,11110.484492158099,Domestic
906.4926369291259,14529.191498819146,Intercom
470.18818880612105,17639.333201006844,Domestic
343.4839683138291,9543.602816825241,Domestic
1138.556024436234,53449.12860953218,Domestic
744.9159345225315,28202.555017777864,Domestic
281.8957274597134,5586.3150360844575,International
54.36222012019237,1471.3799604350909,Domestic
233.19152779410783,2866.307296529988,Domestic
1052.2978809161539,45811.01564147971,Domestic
263.2023373812579,4801.815032025708,Domestic
484.6016269992081,22544.19034734566,International
437.658978060646,12958.161913580478,Domestic
957.0112117999693,22247.16996218508,Domestic
1050.0083324669554,11721.16126081608,International
248.2897333617252,11387.87347024342,Domestic
500.9813571524814,15596.616768909455,Intercom
833.5054962019981,48813.038785419994,Domestic
1191.072309064898,19295.06752918147,Domestic
542.501486192954,32741.42373983827,Domestic
695.5721482632599,23612.02133784678,Domestic
109.32415872842498,3923.268833081725,International
805.7221348362833,40147.47087899723,International
528.8536780753457,10473.365337550003,International
1174.3316622841942,49683.6057838757,Domestic
60.438794927411976,2349.108259254638,International
398.9270938411334,8433.11163852099,International
511.11084792059745,16146.96985472834,Domestic
327.0292858929814,11524.397473760811,Domestic
999.3676843166878,13951.602045658532,Domestic
748.2365571674185,12234.854467587355,International
166.51570513222617,6042.852098149043,Domestic
318.67058777764424,10389.397090237908,International
1059.6560529714257,19693.88110922745,Domestic
947.1889405292341,26000.01295231394,International
1129.8934661564122,27062.19502004422,Domestic
206.63176564731256,7175.954684017809,Intercom
462.40392027987383,11345.5818105735,Intercom
687.8886310136531,25864.10094290109,Intercom
1158.083059215502,20007.169960871393,Domestic
1133.5579533569946,26523.50314440032,Domestic
750.3658641510519,16681.914815486758,Intercom
768.6081693440264,5741.210536334884,Domestic
1116.6943439310398,37863.60891601634,Intercom
877.2822633084918,31447.173426070876,International
244.3609362275917,12532.718643064032,Domestic
428.57041212490975,14658.260949678306,Domestic
947.9565530998368,39434.7936622346,Domestic
735.2389327733836,18594.638843821784,Domestic
572.3355003559839,24576.79671219802,International
673.2757791472676,17949.661673713174,Domestic
694.6923576135305,21211.851192403028,Domestic
428.3033834105116,12722.039746743814,International
420.89407217394705,6773.699046752836,Domestic
504.2307520805558,10621.24717699793,International
1156.9611563301369,37709.71624179117,Domestic
375.3530998702436,11587.27003880171,Domestic
963.5308587151721,30539.641449580595,Intercom
94.89776515743154,1819.0765397850619,Intercom
394.24869467218184,7739.135771825084,Domestic
1159.9639234775016,40394.56530227862,Intercom
1126.1001512183907,24992.008887387994,Domestic
566.8636779499011,11097.715907875647,Intercom
289.76790204702024,3734.8687633186964,Domestic
1190.9560813970888,45728.36317321222,Domestic
1149.6247578441573,40597.75081370237,Domestic
349.5914923643883,11647.795391328105,Domestic
211.24858189684377,6886.413319691079,International
767.6081913191539,37627.483248639604,International
1066.4844364347887,47867.518785350636,Domestic
987.2091839654767,32156.40729164408,Domestic
634.6766957252097,12224.924034570446,Intercom
840.7599126266122,13464.45765656751,International
370.73273924437297,16335.88290426462,Domestic
183.69387556750442,4889.51975424687,Domestic
1126.5374543478147,18351.99868614664,Domestic
298.0514647760805,7941.665015757764,Intercom
967.865560895586,33378.07697031951,Domestic
522.5127471378457,16818.220710083675,International
427.88699022021814,10060.682085561864,Domestic
323.7901028427062,9549.62908899041,Domestic
164.7848306349952,3699.521647064837,Domestic
439.19722419350916,10737.331531960122,Domestic
684.3063299042026,17468.837396711773,Domestic
549.4446990754325,16129.07514423763,Domestic
418.3917356487571,13969.784568295318,Domestic
222.50982094556826,10816.255719005167,International
862.2035198817267,12124.074444729516,Domestic
83.67692799049397,1204.6082034315657,Domestic
584.9033577978462,5699.896553674484,Domestic
317.55803162783394,5538.041819954469,Intercom
339.4567287023643,7222.748268288933,Intercom
437.984393473578,14802.224821085574,International
368.1106115904793,4787.077850561342,Intercom
612.2798363323182,11189.231036966348,Domestic
88.65002630061892,3021.1432408241003,Domestic
580.3537256260981,19177.23176516608,Domestic
591.2704106248518,7238.1598885110125,Domestic
1049.6055049288188,48218.368767683955,Domestic
860.4715106282434,20949.694525477677,International
318.27176805814116,9104.949464956417,Domestic
334.1651279769714,12140.185714283616,Domestic
154.2484928347086,2861.909883660019,Intercom
171.1333938802364,8507.418720319676,International
673.9061491399387,19527.197372907667,Domestic
974.2220978898672,50358.80496091851,Domestic
1004.5374464372188,35258.55558019833,Domestic
583.8759939663632,14305.19503846218,Domestic
187.14608090159004,1287.3677563583938,Intercom
735.5687189745113,23381.535536910174,Domestic
57.495149009848554,2023.6671390689162,Domestic
834.4073911784014,22015.543010847156,International
95.20910392705161,1678.0773907454293,Domestic
1074.2965677510372,34794.886019094614,Domestic
461.7668868378987,22508.263789511682,International
165.56121196936832,7323.702509181154,Domestic
206.1033324249198,4799.8029449506885,Domestic
1198.9660487222989,13062.51099163805,Domestic
1001.9755849913846,32608.444531999936,International
653.4658065766607,21041.581497064144,Intercom
746.3259229642086,19635.183934479875,Domestic
495.2038486598515,10832.487991184804,Intercom
831.5764983964779,12877.709881059222,Intercom
513.7539389320489,18535.039408687073,Domestic
713.7949676779403,13348.290033100948,International
1117.1452714422433,40767.94390639016,Domestic
221.51086198469872,9827.417391194333,Intercom
1112.308429173915,21433.572020220094,Domestic
665.2910922755069,21360.427160836553,Domestic
762.2419505732665,37001.78316414519,International
756.3421569907695,21211.334219719378,Domestic
92.96048448189137,2251.8249863997353,Domestic
923.5101652581503,30429.699396024083,Intercom
542.7121320315757,20538.25214977189,Domestic
1180.7817915576745,19076.542810027462,Domestic
1008.8866419626075,41714.5314351567,Domestic
429.02958455788786,20140.604414166584,International
464.4699012457479,20723.008457012664,Domestic
57.201680751272015,1502.7346084305918,International
748.8918014986249,29786.278556868554,Domestic
672.296305853944,36897.04939088559,Domestic
651.7411000338273,26866.26431901608,International
873.3473161749038,46286.92681172416,Domestic
339.8013075279965,4178.331185658042,Domestic
436.06999324661507,19858.85611245513,International
488.0941625411295,15128.717184401235,Domestic
1180.3228134625856,58712.1985469142,International
181.84425488030064,4810.2143729220925,International
461.7877239360142,13949.744925312392,Domestic
1154.284211682927,37672.698365055214,International
381.5688510248989,11422.470344944068,Domestic
344.81593394387147,3890.3743168117453,Domestic
249.47597247653323,11407.296366612225,International
603.5863262280897,32706.020923890977,Domestic
365.84631158758265,8731.24654007128,Domestic
607.6426849730162,18135.136078049974,International
229.1671192900559,6658.220838180237,Domestic
657.3660449472844,28223.782320330483,International
1142.3376896856846,18833.800433896613,International
360.72239866951827,13096.795154470808,Intercom
566.3026167484718,12790.535779849224,Domestic
933.4030207338913,35765.032474907755,Domestic
710.0219371444706,11795.49282904469,Domestic
488.26607172276766,18986.710015507546,International
794.7390466678875,47601.799850241274,International
1004.0321303689778,13209.08340556686,Domestic
1022.7860665900369,38945.891542157115,Domestic
122.32771868317081,4821.505075380964,International
1090.449784174429,19641.282312316125,Domestic
539.2301876163292,8415.084110604603,International
1057.963424846042,25797.955504633905,International
199.80302753021914,5260.626702000225,Intercom
1071.4794388946357,39380.88341398382,Domestic
324.38430280068866,5977.825334178347,International
663.0327148588323,11047.777031341764,Domestic
174.98028441770742,2512.5195159367145,International
845.8116274364539,22694.55511522658,International
930.1861259879714,26346.94549894632,Domestic
1139.909436968837,59516.90127938568,International
861.3423438808766,20038.700714347156,Intercom
189.27841224081018,6442.058540744268,Domestic
870.9970457388766,17393.49665891372,Domestic
357.05980891070897,4598.122203376254,International
1110.064371914117,20490.986599088403,International
970.7604460447477,25963.14802452019,Domestic
276.8996792575159,4408.663505635455,Domestic
962.9919879020006,41038.220342898436,Intercom
650.4306841656276,27452.437945304107,International
942.6576278645043,38383.04784100001,Domestic
828.9367035776979,19020.375720848824,Domestic
1017.863408216494,26241.161012176828,International
735.2515182589841,27560.202434146286,International
276.59460630433864,7595.697332752345,Domestic
862.1053851796715,29613.619636929823,Domestic
1027.0060854664139,17057.80634984196,International
1026.5917622157572,24148.472985266148,International
115.20692370230613,2021.4591190288606,Domestic
1107.9603132996635,24484.560854139367,Domestic
543.6436126095887,22065.603979127518,Domestic
671.5721044551929,27654.596925234007,Domestic
588.3548948966904,26216.871528717988,Intercom
143.58449594277192,5292.71466505039,Domestic
53.397922078387836,2415.489549684414,Domestic
984.150078103016,44455.064175453175,International
660.3330657890734,22174.11978262299,International
473.2452398744233,11158.376147297813,Domestic
530.0398184038015,19033.03940668078,Domestic
966.0034209457472,37157.99534775538,Domestic
369.3973231379076,11133.625160721103,Domestic
226.66983965847888,6775.1503608346875,Domestic
508.46995367646286,20627.527423054624,Intercom
201.32634073846936,12128.265236156312,Domestic
325.65519664327786,11842.759916666695,Intercom
191.66260898854074,6749.1092771261365,International
1187.5968551140506,56278.00495142832,International
281.6575646637357,7148.269782772169,Domestic
172.27841061182545,4872.035108369821,Domestic
818.4062576336498,14892.339954471934,Domestic
510.73905404499703,27064.1962438044,Domestic
83.80780189405286,1117.578729021501,Domestic
732.231748389306,17764.81592335853,Domestic
252.13534227626468,7878.373667796009,International
72.54301579239512,1615.3446829789527,International
621.8024196163698,12354.016913444491,International
821.7999692739008,17778.050876155343,Domestic
423.682760008852,11199.443414397894,Domestic
548.0121282577525,17550.911611829324,Domestic
499.82511933235753,12370.941770607742,Intercom
149.40231028944729,5211.1122960369385,Domestic
810.0804239905292,16482.865140051377,Intercom
811.25243185349,19384.681454671114,International
397.799299898198,16243.599199633874,Domestic
666.1659036504645,17554.240054509628,International
926.1726037713347,21154.588882311175,Domestic
449.6768442693061,16676.5686242078,Domestic
385.231865673411,19514.628843649116,Domestic
677.848120110029,15758.7367614035,Domestic
293.95467782055835,12755.61760774154,International
1064.7892661689098,37387.0030306176,Domestic
595.9978174994551,22755.9562716652,Intercom
1082.7329937052784,26794.448547682656,Intercom
1118.9707836740627,17556.872313972082,Domestic
903.7803330229672,22254.370791721827,Domestic
1161.289053958684,38575.31875068689,Domestic
458.9532324600664,15879.54375006691,International
954.2524742301715,21915.492155757056,Domestic
1183.7377905099204,47199.749092651095,International
847.0985174802848,28778.868534906363,Domestic
508.60485786961533,10567.106724016794,International
593.447944466839,23814.880104053336,International
865.8329261238923,25378.584921961894,Intercom
988.5400982927305,36620.309364536086,Domestic
935.043259390244,20942.086731809155,Domestic
789.2729029985453,21298.35210163852,International
158.2689692073947,5298.515408173989,Domestic
554.7411410153509,14982.139408315707,Domestic
1115.0035438877082,27252.703326063678,Domestic
591.7970637101605,17275.13210647636,International
990.2096562874672,27413.99013787651,International
810.7453680189562,33497.55318887166,Domestic
723.3315051432444,27781.89180143445,Domestic
700.9540986286523,12241.459545866503,International
384.3936772084526,5069.046840577659,Domestic
71.07818877571603,2662.5125888137036,Domestic
672.2946853941628,16501.926212201834,International
382.20574858479023,5918.928728287077,International
385.71278983143554,6608.098288132993,International
118.73373331205275,2608.2423230030145,Domestic
387.01871481097754,7553.274088848122,Intercom
343.08604683027255,7158.391551766517,Domestic
1108.9601512507497,30057.036226426488,International
629.5945318819637,31278.835173428743,Domestic
62.53660408975695,2427.300987111933,Intercom
823.4266665963894,13754.541880652954,Domestic
573.5109941598068,11967.034843400585,Domestic
99.61490488055207,5020.287998561827,Domestic
1096.0742957960704,32910.05207722372,International
667.1436549050819,15807.509391772868,Domestic
1068.6558443224496,59967.1960841847,Domestic
461.57637165743745,9029.814975311452,Domestic
1036.4400213138529,38035.76784690146,International
137.72714636400863,2764.4652249028886,International
211.1565276216703,5421.199265911628,Domestic
959.2997118863301,38255.44653963187,Domestic
378.45970568223476,8755.27156719312,Domestic
179.02150396135121,2095.036181318271,Domestic
365.60073660211265,10654.798180042975,Domestic
409.4698068898065,9433.98658516983,Domestic
706.450000609245,29903.72497814613,Domestic
1180.093634264845,24144.130745052164,International
1082.4153310942365,39905.11719020027,Domestic
329.2760098530015,12787.37779967939,Intercom
289.71262371587943,9919.50785550464,Domestic
733.6932774811366,15989.757402997944,Intercom
1000.308050371478,23823.91770923564,Domestic
645.1932720152831,31944.363390011018,Domestic
609.4085552121205,16862.072951366998,International
528.1471445966017,16212.430478510647,Domestic
723.7279883431577,26247.29211897618,Domestic
215.73875445027218,8568.91814403868,International
183.72185098257074,4968.438723564702,Intercom
1007.4183104201422,44876.04546785964,International
331.5901195293045,4012.343366625607,Domestic
816.1605706273581,33250.35180116553,Intercom
258.16912339837086,3857.9034089637817,Domestic
867.5862382951022,11600.629502670381,Domestic
347.7242641997167,5943.063010960703,Domestic
567.9837390528396,8276.35664742292,International
404.05441270695974,5593.24868516022,Domestic
947.8808666470443,38447.540562033326,International
1040.4776011960375,49869.378086803874,International
326.5794072584797,12833.774318356647,International
339.99305571470404,10949.466899110808,Domestic
877.4685505998322,21620.18104783752,International
859.0948078331639,18883.399954787277,Domestic
1129.5777761437566,22534.46810410447,International
639.5229593542341,34306.43237595561,International
575.0891552824733,18954.072622466938,Intercom
80.28628545762294,1794.13904603433,International
175.81586631418423,2831.93400601695,International
1119.6189010766263,16955.095002418715,Domestic
124.7776004957137,5279.621259876312,Domestic
227.67956403767252,4499.1893538920085,Domestic
59.30421863536006,2389.8257261681892,Domestic
1160.8658425007907,15711.508937992125,Domestic
463.22781802592885,10911.649906342023,International
971.0104614470188,20170.39837828236,Domestic
318.1361396810798,8382.5643591845,International
534.5025452816003,8567.44538585973,International
94.55197698255121,2638.4170576174865,Domestic
355.2822053681148,14702.388253823641,Domestic
1051.9737508071184,28104.65264914252,Intercom
579.3620820688593,17275.520736665454,Domestic
427.9375331631149,14435.392994729118,Domestic
932.1042229330977,32664.99486650824,International
1127.6769999874355,68083.45249006289,Domestic
620.9706162594623,32018.6766260893,Domestic
1132.8300954235438,17626.252013889945,Domestic
760.8349501476251,23995.887169614005,Domestic
570.6220019898748,13026.690529716965,Domestic
684.6638101004837,17730.550980343418,Domestic
845.9177047591634,12438.09512471941,International
783.8339218815587,14333.907054570864,Domestic
501.5441754665846,15749.484174479265,Domestic
1194.9155975502708,41900.4588968834,Domestic
609.6143841336471,19877.505985802098,International
1059.829891431656,27995.330023220646,International
714.6666622244026,38554.05349035302,International
222.40314810618813,6251.4989306373545,Domestic
512.5994859773025,14085.883033359649,Domestic
495.1135509252215,10976.843714762774,Domestic
801.5908054108542,26849.322605790858,Domestic
685.0582317663477,14906.041874002556,International
950.0302521762723,19225.16983633134,Domestic
687.8166323429809,31140.813308080356,Domestic
756.4960419359348,12519.891612658479,International
579.0829346284966,33271.632655938454,Domestic
249.42042428621153,5618.505739416868,International
434.7448776308185,15085.968737724499,Domestic
722.3593123661142,22760.064880088517,Domestic
729.9604817992481,16406.526774127688,Domestic
762.7110975145737,28726.168638428546,Domestic
113.79375061489824,1655.2787190524075,International
266.424682388958,9299.856942609907,Domestic
357.6508972252201,8206.606876560689,International
559.6280394804361,17349.980337829318,Intercom
318.2391343008605,3838.440706760425,Intercom
916.0256933128941,39707.48911010167,International
609.9996621766237,29535.94856098856,International
883.3680245586245,13384.337118410776,Domestic
496.79586606254406,22931.28730467676,Intercom
1121.5978980344773,29958.98422303887,International
651.7902430594788,23006.583887277193,International
639.2817867770427,14479.091833390275,Domestic
939.2138385600724,21197.142266866686,Domestic
615.5005382447863,27108.507189508673,International
822.1799831623122,11978.994566407422,International
801.0001726026242,23927.428152750268,Domestic
357.522435037053,12197.819565642709,Domestic
892.211351003817,20765.167879303837,Domestic
698.3326392150979,31505.667607650812,Intercom
834.581709635145,15166.038179713161,Intercom
363.1585110134691,16125.705432453764,International
1170.7487934578642,28222.154395373414,Domestic
255.05599755372995,8578.591032217357,Domestic
207.88634863384857,4389.777759129856,Domestic
654.2588404419973,32851.74712728821,Intercom
210.04928080368848,3204.8573697341844,International
708.9060412724167,21256.220884580904,Domestic
767.1858325367274,25182.138617465185,Domestic
724.2155407206548,16188.955244674162,Domestic
1135.34549110784,37479.417953342796,Domestic
650.297494799748,24157.469087890295,Domestic
